,address,unit,beds,baths,built,rent,rentdate,encumbered,status,registered,slug
0,4131 JACKSON AVE,2 ,0,1.0,1940,900.0,2022/06/29,NO,Rented,True,4131-jackson-ave
0,4228 DUQUESNE AVE,2 ,2,2.0,1964,2250.0,2022/06/29,NO,Rented,True,4228-duquesne-ave
0,10866 VENICE BLVD,4 ,2,1.0,1953,2163.0,2022/06/29,NO,Rented,True,10866-venice-blvd
0,4228 DUQUESNE AVE,1 ,3,2.0,1964,0.0,2022/06/29,NO,Vacant,True,4228-duquesne-ave
0,5845 DOVERWOOD DR,103 ,2,2.0,1970,1600.0,2022/06/29,NO,Rented,True,5845-doverwood-dr
0,3313 MCMANUS AVE,3313 ,2,2.0,1938,3193.0,2022/06/29,NO,Rented,True,3313-mcmanus-ave
0,4228 DUQUESNE AVE,6 ,1,1.0,1964,1550.0,2022/06/29,NO,Rented,True,4228-duquesne-ave
0,3313 MCMANUS AVE,3311 ,3,3.0,1938,3816.0,2022/06/29,NO,Rented,True,3313-mcmanus-ave
0,4131 JACKSON AVE,1 ,3,1.0,1940,1400.0,2022/06/29,NO,Rented,True,4131-jackson-ave
0,10866 VENICE BLVD,3 ,2,1.0,1953,2163.0,2022/06/29,NO,Rented,True,10866-venice-blvd
0,10866 VENICE BLVD,2 ,2,1.0,1953,2266.0,2022/06/29,NO,Rented,True,10866-venice-blvd
0,10866 VENICE BLVD,1 ,2,1.0,1953,2163.0,2022/06/29,NO,Rented,True,10866-venice-blvd
0,4159 ELENDA ST,11 ,3,2.0,1968,2434.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,5950 BUCKINGHAM PKWY,603 ,1,2.0,1966,2500.0,2022/06/29,NO,Vacant,True,5950-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,304 ,2,2.0,1968,2695.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,4159 ELENDA ST,9 ,2,1.5,1968,2317.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,5466 KINSTON AVE,5472 ,2,1.0,1951,2260.0,2022/06/29,NO,Rented,True,5466-kinston-ave
0,6100 BUCKINGHAM PKWY,302 ,2,2.0,1968,2745.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,12315 WASHINGTON BLVD,12315 1/4 ,1,1.0,1954,2054.0,2022/06/29,NO,Rented,True,12315-washington-blvd
0,6100 BUCKINGHAM PKWY,301 ,2,2.0,1968,2950.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,12315 WASHINGTON BLVD,12317 ,1,1.0,1954,2054.0,2022/06/29,NO,Rented,True,12315-washington-blvd
0,12315 WASHINGTON BLVD,12317 1/2 ,2,1.0,1954,2000.0,2022/06/29,NO,Rented,True,12315-washington-blvd
0,6100 BUCKINGHAM PKWY,209 ,2,2.0,1968,2700.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,12315 WASHINGTON BLVD,12317 1/4 ,1,1.0,1954,2157.0,2022/06/29,NO,Rented,True,12315-washington-blvd
0,6100 BUCKINGHAM PKWY,208 ,1,1.0,1968,1995.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,4035 LINCOLN AVE,D ,2,2.0,1972,2917.0,2022/06/29,NO,Rented,True,4035-lincoln-ave
0,4035 LINCOLN AVE,C ,2,1.0,1972,3600.0,2022/06/29,NO,Rented,True,4035-lincoln-ave
0,3827 GIRARD AVE,1 ,2,2.0,1960,2295.0,2022/06/29,NO,Rented,True,3827-girard-ave
0,3827 GIRARD AVE,2 ,2,2.0,1960,2195.0,2022/06/29,NO,Rented,True,3827-girard-ave
0,6100 BUCKINGHAM PKWY,207 ,1,1.0,1968,1795.0,2022/06/29,NO,Vacant,True,6100-buckingham-pkwy
0,3827 GIRARD AVE,3 ,2,2.0,1960,2318.0,2022/06/29,NO,Rented,True,3827-girard-ave
0,3450 CATTARAUGUS AVE,3452 ,2,1.0,1954,3370.0,2022/06/29,NO,Rented,True,3450-cattaraugus-ave
0,6100 BUCKINGHAM PKWY,206 ,2,2.0,1968,2995.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,3827 GIRARD AVE,4 ,2,2.0,1960,2195.0,2022/06/29,NO,Rented,True,3827-girard-ave
0,6100 BUCKINGHAM PKWY,205 ,2,2.0,1968,2445.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,204 ,2,2.0,1968,2590.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,203 ,1,1.0,1968,2069.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,202 ,2,2.0,1968,2795.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,4035 LINCOLN AVE,B ,1,1.0,1972,2700.0,2022/06/29,NO,Rented,True,4035-lincoln-ave
0,6100 BUCKINGHAM PKWY,201 ,2,2.0,1968,2595.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,103 ,2,2.0,1968,2500.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,102 ,2,2.0,1968,2695.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,101 ,2,2.0,1968,2175.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,4035 LINCOLN AVE,A ,4,2.0,1972,6500.0,2022/06/29,NO,Vacant,True,4035-lincoln-ave
0,5466 KINSTON AVE,5470 ,2,1.0,1951,2400.0,2022/06/29,NO,Rented,True,5466-kinston-ave
0,6100 BUCKINGHAM PKWY,303 ,1,1.0,1968,1995.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,5466 KINSTON AVE,5468 ,2,1.0,1951,2379.0,2022/06/29,NO,Rented,True,5466-kinston-ave
0,3917 PROSPECT AVE,3919 1/2 ,2,2.0,1968,2600.0,2022/06/29,NO,Rented,True,3917-prospect-ave
0,4048 LA SALLE AVE,4048 ,2,2.0,1923,5000.0,2022/06/29,NO,Rented,True,4048-la-salle-ave
0,4159 ELENDA ST,8 ,2,1.5,1968,3195.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,4159 ELENDA ST,7 ,2,2.0,1968,2495.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,4159 ELENDA ST,6 ,2,1.5,1968,2317.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,4159 ELENDA ST,5 ,3,2.0,1968,3195.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,4159 ELENDA ST,4 ,2,1.5,1968,2367.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,4159 ELENDA ST,3 ,2,1.5,1968,2343.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,4048 LA SALLE AVE,4046 ,2,1.0,1923,3295.0,2022/06/29,NO,Rented,True,4048-la-salle-ave
0,4159 ELENDA ST,2 ,2,1.5,1968,2795.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,4159 ELENDA ST,12 ,2,1.5,1968,2675.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,3541 WESLEY ST,3541 ,2,2.0,1924,2678.0,2022/06/29,NO,Rented,True,3541-wesley-st
0,4159 ELENDA ST,10 ,2,1.5,1986,2545.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,6100 BUCKINGHAM PKWY,306 ,2,2.0,1968,2695.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,6100 BUCKINGHAM PKWY,403 ,2,2.0,1968,2720.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,4159 ELENDA ST,1 ,2,2.0,1968,2495.0,2022/06/29,NO,Rented,True,4159-elenda-st
0,3917 PROSPECT AVE,3919 ,2,2.0,1968,2139.0,2022/06/29,NO,Vacant,True,3917-prospect-ave
0,6100 BUCKINGHAM PKWY,307 ,3,2.0,1968,3195.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,12315 WASHINGTON BLVD,12315 1/2 ,2,2.0,1954,2695.0,2022/06/29,NO,Rented,True,12315-washington-blvd
0,6100 BUCKINGHAM PKWY,308 ,2,2.0,1968,2795.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,5466 KINSTON AVE,5466 ,2,1.0,1951,0.0,2022/06/29,NO,Vacant,True,5466-kinston-ave
0,3917 PROSPECT AVE,3917 A ,3,2.0,1963,3995.0,2022/06/29,NO,Rented,True,3917-prospect-ave
0,6100 BUCKINGHAM PKWY,402 ,2,2.0,1968,2375.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,12315 WASHINGTON BLVD,12315 ,1,1.0,1954,2055.0,2022/06/29,NO,Rented,True,12315-washington-blvd
0,6100 BUCKINGHAM PKWY,401 ,2,2.0,1968,2795.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,3541 WESLEY ST,3541 1/2 ,1,1.0,1924,4250.0,2022/06/29,NO,Rented,True,3541-wesley-st
0,3450 CATTARAUGUS AVE,3450 ,2,1.0,1954,850.0,2022/06/29,NO,Rented,True,3450-cattaraugus-ave
0,3917 PROSPECT AVE,3917 ,2,2.0,1968,2500.0,2022/06/29,NO,Rented,True,3917-prospect-ave
0,3917 PROSPECT AVE,3917 1/2 ,2,2.0,1963,2228.0,2022/06/29,NO,Vacant,True,3917-prospect-ave
0,6100 BUCKINGHAM PKWY,305 ,2,2.0,1968,2390.0,2022/06/29,NO,Rented,True,6100-buckingham-pkwy
0,3866 HURON AVE,3870 ,1,1.0,1950,1400.0,2022/06/28,NO,Rented,True,3866-huron-ave
0,3866 HURON AVE,3868 ,1,1.0,1950,1600.0,2022/06/28,NO,Rented,True,3866-huron-ave
0,5650 CAMBRIDGE WAY,4 ,2,2.0,1973,2400.0,2022/06/28,NO,Rented,True,5650-cambridge-way
0,3866 HURON AVE,3866 ,2,1.0,1950,1700.0,2022/06/28,NO,Rented,True,3866-huron-ave
0,5650 SUMNER WAY,215 ,3,2.5,1968,2500.0,2022/06/28,NO,Rented,True,5650-sumner-way
0,12760 WASHINGTON BLVD,1 ,1,1.0,1964,1391.0,2022/06/28,NO,Rented,True,12760-washington-blvd
0,5499 BLANCO WAY,1 ,3,3.0,1950,2475.0,2022/06/28,NO,Rented,True,5499-blanco-way
0,5625 WINDSOR WAY,117 ,2,2.0,1967,2450.0,2022/06/28,NO,Rented,True,5625-windsor-way
0,3945 TILDEN AVE,A ,2,2.0,1966,1948.0,2022/06/28,NO,Rented,True,3945-tilden-ave
0,5204 SUMMERTIME LN,5204 ,1,1.0,1973,1890.0,2022/06/28,NO,Rented,True,5204-summertime-ln
0,3945 TILDEN AVE,B ,2,1.0,1966,1581.0,2022/06/28,NO,Rented,True,3945-tilden-ave
0,6250 BUCKINGHAM PKWY,4 ,2,2.0,1969,2500.0,2022/06/28,NO,Rented,True,6250-buckingham-pkwy
0,4208 JASMINE AVE,1 ,3,2.0,1938,5500.0,2022/06/28,NO,Rented,True,4208-jasmine-ave
0,3945 TILDEN AVE,C ,2,2.0,1966,1458.0,2022/06/28,NO,Rented,True,3945-tilden-ave
0,3945 TILDEN AVE,D ,3,2.0,1966,2151.0,2022/06/28,NO,Rented,True,3945-tilden-ave
0,3825 WESTWOOD BLVD,3825 ,0,1.0,1942,893.0,2022/06/28,NO,Rented,True,3825-westwood-blvd
0,3825 WESTWOOD BLVD,3827 ,0,1.0,1942,1750.0,2022/06/28,NO,Rented,True,3825-westwood-blvd
0,3862 WESTWOOD BLVD,1 ,3,2.0,1941,5450.0,2022/06/28,NO,Rented,True,3862-westwood-blvd
0,3825 WESTWOOD BLVD,3829.5 ,0,1.0,1942,1779.0,2022/06/28,NO,Rented,True,3825-westwood-blvd
0,4900 OVERLAND AVE,277 ,1,1.0,1979,2000.0,2022/06/28,NO,Rented,True,4900-overland-ave
0,10950 FAIRBANKS WAY,1 ,3,2.0,1939,4200.0,2022/06/28,NO,Rented,True,10950-fairbanks-way
0,4124 CHARLES AVE,2 ,4,3.0,1950,5200.0,2022/06/28,NO,Rented,True,4124-charles-ave
0,6365 GREEN VALLEY CIR,223 ,2,2.0,1970,2750.0,2022/06/28,NO,Rented,True,6365-green-valley-cir
0,4163 MADISON AVE,4163 ,1,1.0,1957,0.0,2022/06/28,NO,Vacant,True,4163-madison-ave
0,6385 GREEN VALLEY CIR,318 ,2,2.0,1970,2200.0,2022/06/28,NO,Rented,True,6385-green-valley-cir
0,12760 WASHINGTON BLVD,2 ,2,1.0,1964,2295.0,2022/06/28,NO,Rented,True,12760-washington-blvd
0,"10761, 10763 NORTHGATE ST",10761 ,2,1.0,1948,3300.0,2022/06/28,NO,Rented,True,10761-10763-northgate-st
0,4900 OVERLAND AVE,275 ,1,1.0,1973,2595.0,2022/06/28,NO,Rented,True,4900-overland-ave
0,6124 BUCKINGHAM PKWY,404 ,2,2.0,1968,0.0,2022/06/28,NO,Vacant,True,6124-buckingham-pkwy
0,12760 WASHINGTON BLVD,5 ,2,1.0,1964,1909.0,2022/06/28,NO,Rented,True,12760-washington-blvd
0,5650 SUMNER WAY,117 ,2,2.0,1968,1895.0,2022/06/28,NO,Rented,True,5650-sumner-way
0,12760 WASHINGTON BLVD,4 ,2,1.0,1964,1772.0,2022/06/28,NO,Rented,True,12760-washington-blvd
0,"10761, 10763 NORTHGATE ST",10763 ,2,1.0,1948,1854.0,2022/06/28,NO,Rented,True,10761-10763-northgate-st
0,5106 PICKFORD WAY,1 ,1,1.0,1950,295.0,2022/06/28,NO,Rented,True,5106-pickford-way
0,12760 WASHINGTON BLVD,3 ,1,1.0,1964,1442.0,2022/06/28,NO,Rented,True,12760-washington-blvd
0,4124 CHARLES AVE,1 ,2,1.0,1950,2600.0,2022/06/28,NO,Rented,True,4124-charles-ave
0,4045 IRVING PL,4047 ,1,1.0,1941,2400.0,2022/06/27,NO,Rented,True,4045-irving-pl
0,4045 IRVING PL,4047A ,1,1.0,1941,1590.0,2022/06/27,NO,Rented,True,4045-irving-pl
0,4049 COLONIAL AVE,4049 ,2,1.0,1924,2640.0,2022/06/27,NO,Rented,True,4049-colonial-ave
0,4647 MAYTIME LN,4647 ,2,2.0,1975,2450.0,2022/06/27,NO,Rented,True,4647-maytime-ln
0,11418 WASHINGTON PL,C ,2,1.0,1950,1683.0,2022/06/27,NO,Rented,True,11418-washington-pl
0,4045 IRVING PL,4049 ,1,1.0,1941,1625.0,2022/06/27,NO,Rented,True,4045-irving-pl
0,11418 WASHINGTON PL,A ,2,1.0,1950,0.0,2022/06/27,NO,Vacant,True,11418-washington-pl
0,11418 WASHINGTON PL,B ,2,1.0,1950,1760.0,2022/06/27,NO,Rented,True,11418-washington-pl
0,4045 IRVING PL,4051 ,1,1.0,1941,2150.0,2022/06/27,NO,Rented,True,4045-irving-pl
0,11418 WASHINGTON PL,D ,2,1.0,1950,1760.0,2022/06/27,NO,Rented,True,11418-washington-pl
0,9620 BRADDOCK DR,9620 ,4,3.0,1949,1425.0,2022/06/27,NO,Rented,True,9620-braddock-dr
0,4255 BALDWIN AVE,2 ,3,2.0,1948,6300.0,2022/06/27,NO,Rented,True,4255-baldwin-ave
0,4255 BALDWIN AVE,1 ,2,1.0,1948,3950.0,2022/06/27,NO,Rented,True,4255-baldwin-ave
0,4289 REVERE PL,4293 ,1,1.0,1948,2695.0,2022/06/27,NO,Rented,True,4289-revere-pl
0,7102 SUMMERTIME LN,7102 ,1,1.0,1973,1400.0,2022/06/27,NO,Rented,True,7102-summertime-ln
0,3313 CATTARAUGUS AVE,1 ,3,1.5,1953,4750.0,2022/06/27,NO,Rented,True,3313-cattaraugus-ave
0,4289 REVERE PL,4289 ,1,1.0,1948,2300.0,2022/06/27,NO,Rented,True,4289-revere-pl
0,7303 RAINTREE CIR,7303 ,2,2.0,1972,3200.0,2022/06/27,NO,Rented,True,7303-raintree-cir
0,4045 IRVING PL,4045 ,1,1.0,1941,1600.0,2022/06/27,NO,Rented,True,4045-irving-pl
0,4069 SAWTELLE BLVD,4071 ,2,1.0,1950,3030.0,2022/06/27,NO,Rented,True,4069-sawtelle-blvd
0,4069 SAWTELLE BLVD,4069 ,2,1.0,1950,3300.0,2022/06/27,NO,Rented,True,4069-sawtelle-blvd
0,9435 LUCERNE AVE,1 ,2,1.0,1946,1000.0,2022/06/27,NO,Rented,True,9435-lucerne-ave
0,4244 MILDRED AVE,1 ,2,2.0,1925,5000.0,2022/06/27,NO,Rented,True,4244-mildred-ave
0,5040 MAYTIME LN,5040 ,3,2.0,1972,3500.0,2022/06/27,NO,Rented,True,5040-maytime-ln
0,4045 IRVING PL,4045A ,1,1.0,1941,2100.0,2022/06/27,NO,Rented,True,4045-irving-pl
0,6250 BUCKINGHAM PKWY,108 ,2,2.0,1969,1200.0,2022/06/27,NO,Rented,True,6250-buckingham-pkwy
0,4289 REVERE PL,4291 ,1,1.0,1948,2595.0,2022/06/27,NO,Rented,True,4289-revere-pl
0,4900 OVERLAND AVE,311 ,1,1.0,1973,2000.0,2022/06/26,NO,Rented,True,4900-overland-ave
0,4070 LAFAYETTE PL House B,house B ,3,1.75,1927,4300.0,2022/06/26,NO,Rented,True,4070-lafayette-pl-house-b
0,5329 SLAUSON AVE,1 ,3,2.0,1951,5700.0,2022/06/26,NO,Rented,True,5329-slauson-ave
0,10966 WESTWOOD BLVD,1 ,3,2.0,1947,4800.0,2022/06/26,NO,Rented,True,10966-westwood-blvd
0,4028 HIGUERA ST,4026 ,2,2.0,1930,1769.0,2022/06/26,NO,Rented,True,4028-higuera-st
0,9046 LUCERNE AVE,9046 ,3,3.0,1950,5850.0,2022/06/26,NO,Rented,True,9046-lucerne-ave
0,6050 CANTERBURY DR,E-318 ,2,2.0,1971,2425.0,2022/06/26,NO,Rented,True,6050-canterbury-dr
0,4044 COOGAN CIR,4044 ,3,2.0,1979,3000.0,2022/06/26,NO,Rented,True,4044-coogan-cir
0,4028 HIGUERA ST,4028 ,0,1.0,1930,796.0,2022/06/26,NO,Rented,True,4028-higuera-st
0,4028 HIGUERA ST,4030 ,1,1.0,1930,940.0,2022/06/26,NO,Rented,True,4028-higuera-st
0,4026 JACKSON AVE,2 ,2,2.0,1925,2225.0,2022/06/25,NO,Rented,True,4026-jackson-ave
0,4832 HOLLOW CORNER RD,300 ,3,2.0,1975,2000.0,2022/06/25,NO,Rented,True,4832-hollow-corner-rd
0,4026 JACKSON AVE,1 ,2,2.0,1925,3600.0,2022/06/25,NO,Rented,True,4026-jackson-ave
0,9523 LUCERNE AVE,9523 ,2,1.0,1950,3800.0,2022/06/24,NO,Rented,True,9523-lucerne-ave
0,4100 WADE ST,2 ,1,1.0,1955,1750.0,2022/06/24,NO,Rented,True,4100-wade-st
0,5003 STONEY CREEK RD,1 ,2,2.0,1978,2900.0,2022/06/24,NO,Rented,True,5003-stoney-creek-rd
0,4134 BALDWIN AVE,C ,3,2.0,1955,3750.0,2022/06/24,NO,Rented,True,4134-baldwin-ave
0,4100 WADE ST,6 ,1,1.0,1955,1325.0,2022/06/24,NO,Rented,True,4100-wade-st
0,3970 SEPULVEDA BLVD,5 ,1,1.0,1952,1210.0,2022/06/24,NO,Rented,True,3970-sepulveda-blvd
0,3970 SEPULVEDA BLVD,4 ,1,1.0,1952,1750.0,2022/06/24,NO,Rented,True,3970-sepulveda-blvd
0,4134 BALDWIN AVE,B ,1,1.0,1955,1450.0,2022/06/24,NO,Rented,True,4134-baldwin-ave
0,4082 JACKSON AVE,1 ,3,2.0,1923,4000.0,2022/06/24,NO,Rented,True,4082-jackson-ave
0,5913 HILL RD,1 ,3,2.0,1954,4390.0,2022/06/24,NO,Rented,True,5913-hill-rd
0,4470 ELENDA ST,1 ,3,2.0,1948,4885.0,2022/06/24,NO,Rented,True,4470-elenda-st
0,4053 LINCOLN AVE,1 ,2,1.5,1970,2660.0,2022/06/24,NO,Rented,True,4053-lincoln-ave
0,4053 LINCOLN AVE,2 ,2,1.5,1970,2623.0,2022/06/24,NO,Rented,True,4053-lincoln-ave
0,10815 BRADDOCK DR,1 ,3,3.0,1939,4000.0,2022/06/24,NO,Rented,True,10815-braddock-dr
0,3970 SEPULVEDA BLVD,3 ,2,1.0,1952,2100.0,2022/06/24,NO,Rented,True,3970-sepulveda-blvd
0,4134 BALDWIN AVE,A ,1,1.0,1955,950.0,2022/06/24,NO,Rented,True,4134-baldwin-ave
0,4100 WADE ST,8 ,2,1.0,1955,2000.0,2022/06/24,NO,Rented,True,4100-wade-st
0,3970 SEPULVEDA BLVD,7 ,2,1.0,1952,1900.0,2022/06/24,NO,Rented,True,3970-sepulveda-blvd
0,4100 WADE ST,3 ,1,1.0,1955,1750.0,2022/06/24,NO,Rented,True,4100-wade-st
0,3970 SEPULVEDA BLVD,6 ,2,2.0,1952,1850.0,2022/06/24,NO,Rented,True,3970-sepulveda-blvd
0,4100 WADE ST,4 ,2,1.0,1955,2400.0,2022/06/24,NO,Vacant,True,4100-wade-st
0,4134 BALDWIN AVE,4136 ,1,1.5,1955,1350.0,2022/06/24,NO,Rented,True,4134-baldwin-ave
0,7120 RAINTREE CIR,7120 ,1,1.0,1974,2500.0,2022/06/24,NO,Rented,True,7120-raintree-cir
0,4100 WADE ST,5 ,2,1.0,1955,1600.0,2022/06/24,NO,Rented,True,4100-wade-st
0,3970 SEPULVEDA BLVD,1 ,2,1.0,1952,2000.0,2022/06/24,NO,Rented,True,3970-sepulveda-blvd
0,4100 WADE ST,1 ,2,1.0,1955,2275.0,2022/06/24,NO,Rented,True,4100-wade-st
0,8909 KRUEGER ST,8909 ,2,2.0,1955,0.0,2022/06/24,NO,Vacant,True,8909-krueger-st
0,3970 SEPULVEDA BLVD,2 ,1,1.0,1952,1600.0,2022/06/24,NO,Rented,True,3970-sepulveda-blvd
0,4100 WADE ST,7 ,1,1.0,1955,1500.0,2022/06/24,NO,Rented,True,4100-wade-st
0,4053 LINCOLN AVE,4 ,2,1.5,1970,2789.0,2022/06/24,NO,Rented,True,4053-lincoln-ave
0,4053 LINCOLN AVE,3 ,2,1.5,1970,2797.0,2022/06/24,NO,Rented,True,4053-lincoln-ave
0,3418 SHERBOURNE DR,3420 ,3,2.5,1996,4500.0,2022/06/23,NO,Rented,True,3418-sherbourne-dr
0,3447 FAY AVE,1 ,3,2.0,1990,4500.0,2022/06/23,NO,Rented,True,3447-fay-ave
0,3412 HELMS AVE,C ,3,1.75,1961,3980.0,2022/06/23,NO,Rented,True,3412-helms-ave
0,5011 STONEY CREEK RD,425 ,2,1.0,1973,2150.0,2022/06/23,NO,Rented,True,5011-stoney-creek-rd
0,4111 LINCOLN AVE,4111 ,3,2.0,1954,3350.0,2022/06/23,NO,Rented,True,4111-lincoln-ave
0,3418 SHERBOURNE DR,1 ,3,2.0,1996,3900.0,2022/06/23,NO,Rented,True,3418-sherbourne-dr
0,5627-33 KINSTON AVE,5631 ,2,1.0,1951,1675.0,2022/06/23,NO,Rented,True,5627-33-kinston-ave
0,4077 LINCOLN AVE,4077 ,3,1.5,1929,3300.0,2022/06/23,NO,Rented,True,4077-lincoln-ave
0,3412 HELMS AVE,D ,2,1.5,1961,3320.0,2022/06/23,NO,Rented,True,3412-helms-ave
0,4207 RAINTREE CIR,4207 ,1,1.0,1972,2100.0,2022/06/23,NO,Rented,True,4207-raintree-cir
0,9943 BRADDOCK DR,9943 ,1,1.0,1929,2400.0,2022/06/23,NO,Rented,True,9943-braddock-dr
0,5627-33 KINSTON AVE,5627 ,2,1.0,1951,2795.0,2022/06/23,NO,Rented,True,5627-33-kinston-ave
0,5627-33 KINSTON AVE,5629 ,2,1.0,1951,2795.0,2022/06/23,NO,Rented,True,5627-33-kinston-ave
0,4158 BALDWIN AVE,4158 ,1,1.0,1947,2553.0,2022/06/23,NO,Rented,True,4158-baldwin-ave
0,5627-33 KINSTON AVE,5633 ,2,1.0,1951,1875.0,2022/06/23,NO,Rented,True,5627-33-kinston-ave
0,3412 HELMS AVE,A ,3,1.75,1961,4180.0,2022/06/23,NO,Rented,True,3412-helms-ave
0,3412 HELMS AVE,B ,2,1.5,1961,3325.0,2022/06/23,NO,Rented,True,3412-helms-ave
0,4055 WADE ST,C ,2,1.0,1953,1751.0,2022/06/23,NO,Rented,True,4055-wade-st
0,4207 JACKSON AVE,4209 ,1,1.0,1947,1775.0,2022/06/23,NO,Rented,True,4207-jackson-ave
0,10815 WHITBURN ST,1 ,3,2.0,1950,4000.0,2022/06/23,NO,Rented,True,10815-whitburn-st
0,4055 WADE ST,I ,2,1.0,1953,1772.0,2022/06/23,NO,Rented,True,4055-wade-st
0,4055 WADE ST,H ,2,1.0,1953,2495.0,2022/06/23,NO,Rented,True,4055-wade-st
0,3922 SAWTELLE BLVD,H ,1,1.0,1954,1421.0,2022/06/23,NO,Vacant,True,3922-sawtelle-blvd
0,4055 WADE ST,G ,2,1.0,1953,1450.0,2022/06/23,NO,Rented,True,4055-wade-st
0,3922 SAWTELLE BLVD,I ,1,1.0,1954,1465.0,2022/06/23,NO,Rented,True,3922-sawtelle-blvd
0,4207 JACKSON AVE,4207 ,1,1.0,1947,1454.0,2022/06/23,NO,Rented,True,4207-jackson-ave
0,10303 SUMMERTIME LN,10303 ,2,2.0,1984,2415.0,2022/06/23,NO,Rented,True,10303-summertime-ln
0,3922 SAWTELLE BLVD,F ,1,1.0,1954,1523.0,2022/06/23,NO,Rented,True,3922-sawtelle-blvd
0,4055 WADE ST,F ,2,1.0,1953,1777.0,2022/06/23,NO,Rented,True,4055-wade-st
0,4055 WADE ST,E ,2,1.0,1953,1751.0,2022/06/23,NO,Rented,True,4055-wade-st
0,4055 WADE ST,D ,2,1.0,1953,2495.0,2022/06/23,NO,Rented,True,4055-wade-st
0,5870 GREEN VALLEY CIR,329 ,1,1.0,1970,2395.0,2022/06/23,NO,Rented,True,5870-green-valley-cir
0,4055 WADE ST,b ,2,1.0,1953,2395.0,2022/06/23,NO,Rented,True,4055-wade-st
0,4055 WADE ST,a ,1,2.0,1953,2445.0,2022/06/23,NO,Rented,True,4055-wade-st
0,5900 CANTERBURY DR,B212 ,1,2.0,1971,2600.0,2022/06/23,NO,Rented,True,5900-canterbury-dr
0,3922 SAWTELLE BLVD,G ,2,1.0,1954,2250.0,2022/06/23,NO,Rented,True,3922-sawtelle-blvd
0,4055 WADE ST,J ,2,1.0,1953,1756.0,2022/06/23,NO,Rented,True,4055-wade-st
0,3922 SAWTELLE BLVD,A ,1,1.0,1954,0.0,2022/06/23,NO,Vacant,True,3922-sawtelle-blvd
0,3922 SAWTELLE BLVD,E ,2,1.0,1954,1722.0,2022/06/23,NO,Rented,True,3922-sawtelle-blvd
0,3922 SAWTELLE BLVD,J ,1,1.0,1954,1570.0,2022/06/23,NO,Rented,True,3922-sawtelle-blvd
0,4254 REVERE PL,4256 ,1,1.0,1935,2300.0,2022/06/23,NO,Rented,True,4254-revere-pl
0,9042 HUBBARD ST,9042 ,2,1.0,1948,2600.0,2022/06/23,NO,Rented,True,9042-hubbard-st
0,3922 SAWTELLE BLVD,B ,1,1.0,1954,1606.0,2022/06/23,NO,Rented,True,3922-sawtelle-blvd
0,3922 SAWTELLE BLVD,C ,2,1.0,1954,400.0,2022/06/23,NO,Section 8,True,3922-sawtelle-blvd
0,3922 SAWTELLE BLVD,D ,1,1.0,1954,1570.0,2022/06/23,NO,Rented,True,3922-sawtelle-blvd
0,4158 BALDWIN AVE,4160 ,2,1.0,1947,3309.0,2022/06/23,NO,Rented,True,4158-baldwin-ave
0,9042 HUBBARD ST,9046 ,0,1.0,1948,1650.0,2022/06/23,NO,Rented,True,9042-hubbard-st
0,4207 JACKSON AVE,4211 ,1,1.0,1947,1606.0,2022/06/23,NO,Rented,True,4207-jackson-ave
