,address,unit,beds,baths,built,rent,rentdate,encumbered,status,registered,slug
0,4154 MADISON AVE,A,1,1.0,2020,"$3,000",7/15/2022,NO,Rented,True,4154-madison-ave
0,3211 RAINTREE CIR,3211,1,1.0,1972,"$1,900",7/15/2022,NO,Rented,True,3211-raintree-cir
0,4015 JACKSON AVE,4017,2,2.0,1950,"$1,878",7/15/2022,NO,Rented,True,4015-jackson-ave
0,4069 COOLIDGE AVE,4069,3,2.0,1942,"$6,100",7/15/2022,NO,Rented,True,4069-coolidge-ave
0,9063 LUCERNE AVE,9065,3,1.0,1953,"$3,500",7/14/2022,NO,Rented,True,9063-lucerne-ave
0,5215 SEPULVEDA BLVD,11C,2,3.0,1964,"$3,000",7/14/2022,NO,Rented,True,5215-sepulveda-blvd
0,10880 STEVER ST,1,3,1.0,1951,"$2,385",7/14/2022,NO,Rented,True,10880-stever-st
0,12228 WASHINGTON PL,1/2,2,1.0,1952,"$1,600",7/14/2022,NO,Rented,True,12228-washington-pl
0,12228 WASHINGTON PL,12228,2,1.0,1952,"$1,600",7/14/2022,NO,Rented,True,12228-washington-pl
0,3863 GIRARD AVE,4,2,2.0,1975,"$2,565",7/14/2022,NO,Rented,True,3863-girard-ave
0,3863 GIRARD AVE,2,2,2.0,1975,"$2,625",7/14/2022,NO,Rented,True,3863-girard-ave
0,3863 GIRARD AVE,3,2,2.0,1975,"$2,625",7/14/2022,NO,Rented,True,3863-girard-ave
0,9900 CULVER BLVD,2C,2,2.0,2009,"$4,800",7/14/2022,NO,Rented,True,9900-culver-blvd
0,3863 GIRARD AVE,1,3,2.5,1975,"$4,395",7/14/2022,NO,Rented,True,3863-girard-ave
0,7201 SUMMERTIME LN,277,2,2.0,1973,"$2,450",7/14/2022,NO,Rented,True,7201-summertime-ln
0,9063 LUCERNE AVE,9063,2,1.0,1953,"$2,750",7/14/2022,NO,Rented,True,9063-lucerne-ave
0,3304 RAINTREE CIR,38,1,1.0,1972,"$2,100",7/14/2022,NO,Rented,True,3304-raintree-cir
0,12228 WASHINGTON PL,12230,3,1.0,1952,"$1,750",7/14/2022,NO,Rented,True,12228-washington-pl
0,4225 DUQUESNE AVE,4225,1,1.0,1920,"$1,875",7/14/2022,NO,Rented,True,4225-duquesne-ave
0,3959-3961 BENTLEY AVE,3961,2,2.0,1952,"$1,800",7/14/2022,NO,Rented,True,3959-3961-bentley-ave
0,3934 VAN BUREN PL,6,2,1.0,1959,"$1,712",7/14/2022,NO,Rented,True,3934-van-buren-pl
0,5800 GREEN VALLEY CIR,213,1,1.0,1970,"$1,820",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3934 VAN BUREN PL,3,2,1.0,1959,"$1,608",7/14/2022,NO,Rented,True,3934-van-buren-pl
0,5800 GREEN VALLEY CIR,113,1,1.0,1970,"$2,582",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,314,1,1.0,1970,"$2,317",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,114,1,1.0,1970,"$1,760",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,115,2,1.5,1970,"$2,427",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,116,1,1.0,1970,"$1,848",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,117,1,1.0,1970,"$2,895",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,313,1,1.0,1970,"$1,733",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,4146 MINERVA AVE,1,3,1.75,1950,"$5,200",7/14/2022,NO,Rented,True,4146-minerva-ave
0,5800 GREEN VALLEY CIR,312,1,1.0,1970,"$2,795",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,311,1,1.0,1970,"$2,756",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,310,2,1.5,1970,"$3,575",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,118,2,1.5,1970,"$2,259",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,4190 CENTER ST,4190,1,1.0,1949,"$2,750",7/14/2022,NO,Rented,True,4190-center-st
0,5800 GREEN VALLEY CIR,309,1,1.0,1970,"$2,785",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,119,1,1.0,1970,"$2,785",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,112,1,1.0,1970,"$1,765",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,111,1,1.0,1970,"$2,795",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3959-3961 BENTLEY AVE,3959,2,1.0,1952,"$1,500",7/14/2022,NO,Rented,True,3959-3961-bentley-ave
0,6302 SUMMERTIME LN,6302,1,2.0,1973,"$2,075",7/14/2022,NO,Rented,True,6302-summertime-ln
0,3934 VAN BUREN PL,5,2,1.0,1959,"$1,556",7/14/2022,NO,Rented,True,3934-van-buren-pl
0,3923 PROSPECT AVE,3925-H,1,1.0,1926,"$1,750",7/14/2022,NO,Rented,True,3923-prospect-ave
0,3934 VAN BUREN PL,7,2,1.0,1959,"$1,712",7/14/2022,NO,Rented,True,3934-van-buren-pl
0,5800 GREEN VALLEY CIR,106,1,1.0,1970,"$2,785",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3934 VAN BUREN PL,8,3,2.0,1959,"$1,712",7/14/2022,NO,Rented,True,3934-van-buren-pl
0,7305 SUMMERTIME LN,7305,1,2.0,1973,"$1,835",7/14/2022,NO,Rented,True,7305-summertime-ln
0,10797 GALVIN ST,2,2,1.0,1948,"$2,250",7/14/2022,NO,Rented,True,10797-galvin-st
0,5800 GREEN VALLEY CIR,110,2,1.5,1970,"$3,395",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,108,1,1.0,1970,"$1,820",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,10797 GALVIN ST,1,2,1.0,1948,"$2,805",7/14/2022,NO,Rented,True,10797-galvin-st
0,5800 GREEN VALLEY CIR,320,2,1.5,1970,"$2,159",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,319,1,1.0,1970,"$2,756",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,109,1,1.0,1970,"$1,760",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,318,2,1.5,1970,"$2,537",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5109 WILDERNESS LN,wilde,4,3.0,1973,"$5,300",7/14/2022,NO,Rented,True,5109-wilderness-ln
0,5800 GREEN VALLEY CIR,120,2,1.5,1970,"$3,195",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,308,1,1.0,1970,"$1,790",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,216,1,1.0,1970,"$1,986",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,206,1,1.0,1970,"$1,875",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,207,2,1.5,1970,"$2,206",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,219,1,1.0,1970,"$2,851",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,1110 RAINTREE CIR,1,2,2.0,1973,"$3,125",7/14/2022,NO,Rented,True,1110-raintree-cir
0,5800 GREEN VALLEY CIR,218,2,1.5,1970,"$1,996",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,217,1,1.0,1970,"$2,795",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,215,2,1.5,1970,"$2,648",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,205,1,1.0,1970,"$2,585",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,4190 CENTER ST,4192,1,1.0,1949,"$3,200",7/14/2022,NO,Rented,True,4190-center-st
0,5800 GREEN VALLEY CIR,208,1,1.0,1970,"$2,965",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,214,1,1.0,1970,"$2,080",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,209,1,1.0,1970,"$2,685",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,212,1,1.0,1970,"$2,965",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,211,1,1.0,1970,"$1,875",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,220,2,1.5,1970,"$2,096",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5109 WILDERNESS LN,RainC,1,1.0,1972,"$1,900",7/14/2022,NO,Rented,True,5109-wilderness-ln
0,5800 GREEN VALLEY CIR,307,2,1.5,1970,"$2,369",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,204,1,1.0,1970,"$2,096",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,4471 COMMONWEALTH AVE,1,4,3.0,1954,"$5,300",7/14/2022,NO,Rented,True,4471-commonwealth-ave
0,5800 GREEN VALLEY CIR,306,1,1.0,1970,"$1,891",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,201,2,1.5,1970,"$1,930",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,202,1,1.0,1970,"$2,725",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,305,1,1.0,1970,"$1,891",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,203,1,1.0,1970,"$2,725",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,304,1,1.0,1970,"$2,589",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,10933 BARMAN AVE,1,3,2.0,1941,"$4,700",7/14/2022,NO,Rented,True,10933-barman-ave
0,1115 RAINTREE CIR,1,1,1.0,1973,"$2,000",7/14/2022,NO,Rented,True,1115-raintree-cir
0,5800 GREEN VALLEY CIR,303,1,1.0,1970,"$1,891",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,302,1,1.0,1970,"$2,756",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,301,1,1.0,1970,"$1,891",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3934 VAN BUREN PL,4,1,1.0,1959,"$1,504",7/14/2022,NO,Rented,True,3934-van-buren-pl
0,5800 GREEN VALLEY CIR,107,2,1.5,1970,"$2,261",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,210,2,1.5,1970,"$2,837",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,5800 GREEN VALLEY CIR,102,1,1.0,1970,"$2,096",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,4842 HOLLOW CORNER RD,404,3,1.75,1973,"$2,740",7/14/2022,NO,Rented,True,4842-hollow-corner-rd
0,5800 GREEN VALLEY CIR,104,1,1.0,1970,"$1,930",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3923 PROSPECT AVE,3923-D,1,1.0,1926,"$1,600",7/14/2022,NO,Rented,True,3923-prospect-ave
0,3923 PROSPECT AVE,3923-A,1,1.0,1926,"$1,800",7/14/2022,NO,Rented,True,3923-prospect-ave
0,3923 PROSPECT AVE,3923-C,1,1.0,1926,"$1,600",7/14/2022,NO,Rented,True,3923-prospect-ave
0,5800 GREEN VALLEY CIR,101,1,1.0,1970,"$1,820",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3923 PROSPECT AVE,3925-E,1,1.0,1926,"$1,500",7/14/2022,NO,Rented,True,3923-prospect-ave
0,3923 PROSPECT AVE,3923-B,1,1.0,1926,"$1,850",7/14/2022,NO,Rented,True,3923-prospect-ave
0,3923 PROSPECT AVE,3925-F,1,1.0,1926,"$1,500",7/14/2022,NO,Rented,True,3923-prospect-ave
0,5800 GREEN VALLEY CIR,103,1,1.0,1970,"$2,785",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3934 VAN BUREN PL,2,2,1.0,1959,"$1,712",7/14/2022,NO,Rented,True,3934-van-buren-pl
0,6355 GREEN VALLEY CIR,211,2,2.0,1970,"$2,500",7/14/2022,NO,Rented,True,6355-green-valley-cir
0,5800 GREEN VALLEY CIR,105,1,1.0,1970,"$2,620",7/14/2022,NO,Rented,True,5800-green-valley-cir
0,3934 VAN BUREN PL,1,2,1.0,1959,$0,7/14/2022,NO,Vacant,True,3934-van-buren-pl
0,3923 PROSPECT AVE,3925-G,1,1.0,1926,"$1,999",7/14/2022,NO,Rented,True,3923-prospect-ave
0,9038 CARSON ST,9038,2,1.0,1928,"$4,200",7/14/2021,NO,Rented,True,9038-carson-st
0,9038 CARSON ST,90381/2,1,1.0,1928,"$2,350",7/14/2021,NO,Rented,True,9038-carson-st
0,3214 SUMMERTIME LN,1,1,1.0,1973,"$2,150",7/14/2021,NO,Rented,True,3214-summertime-ln
0,3827 HURON AVE,1,3,2.5,2009,"$4,500",7/14/2020,NO,Rented,True,3827-huron-ave
0,3932 WALGROVE AVE,A,1,1.0,2021,"$2,700",7/13/2022,NO,Rented,True,3932-walgrove-ave
0,11046 ALETTA AVE,B,2,1.0,1952,$0,7/13/2022,NO,Vacant,True,11046-aletta-ave
0,3853 PROSPECT AVE,4,2,1.5,1965,"$2,525",7/13/2022,NO,Rented,True,3853-prospect-ave
0,4119 ALBRIGHT AVE,1,3,1.0,1945,"$4,450",7/13/2022,NO,Rented,True,4119-albright-ave
0,3853 PROSPECT AVE,3,2,1.5,1965,"$2,600",7/13/2022,NO,Rented,True,3853-prospect-ave
0,3853 PROSPECT AVE,2,2,1.5,1965,"$2,600",7/13/2022,NO,Rented,True,3853-prospect-ave
0,4805 MAYTIME LN,4805,3,3.0,1975,"$3,000",7/13/2022,NO,Rented,True,4805-maytime-ln
0,4306 JACKSON AVE,2,3,2.0,1966,"$3,905",7/13/2022,NO,Rented,True,4306-jackson-ave
0,5650 SUMNER WAY,306,2,2.0,1965,"$2,595",7/13/2022,NO,Rented,True,5650-sumner-way
0,10774 GALVIN ST,2,2,1.0,1948,"$2,650",7/13/2022,NO,Rented,True,10774-galvin-st
0,11046 ALETTA AVE,A,2,1.0,1952,"$3,162",7/13/2022,NO,Rented,True,11046-aletta-ave
0,3853 PROSPECT AVE,1,2,1.5,1965,"$2,560",7/13/2022,NO,Rented,True,3853-prospect-ave
0,11260 OVERLAND AVE,27A,4,3.0,1973,"$3,995",7/13/2022,NO,Rented,True,11260-overland-ave
0,5215 SEPULVEDA BLVD,6a,3,3.0,1964,"$3,650",7/13/2022,NO,Rented,True,5215-sepulveda-blvd
0,4306 JACKSON AVE,1,3,2.0,1966,"$3,905",7/13/2022,NO,Rented,True,4306-jackson-ave
0,5917 HILL RD,Hill,3,2.0,1955,"$4,000",7/13/2022,NO,Rented,True,5917-hill-rd
0,10774 GALVIN ST,1,2,1.0,1948,"$2,400",7/13/2022,NO,Rented,True,10774-galvin-st
0,3853 PROSPECT AVE,8,2,1.5,1965,"$2,560",7/13/2022,NO,Rented,True,3853-prospect-ave
0,3412 MCMANUS AVE,3412,2,1.0,1954,"$4,300",7/13/2022,NO,Rented,True,3412-mcmanus-ave
0,3853 PROSPECT AVE,7,2,1.5,1965,"$2,550",7/13/2022,NO,Rented,True,3853-prospect-ave
0,3853 PROSPECT AVE,6,2,1.5,1965,"$2,600",7/13/2022,NO,Rented,True,3853-prospect-ave
0,3853 PROSPECT AVE,5,2,1.5,1965,"$2,525",7/13/2022,NO,Rented,True,3853-prospect-ave
0,8212 RAINTREE CIR,8212,1,1.0,1972,$765,7/13/2020,NO,Rented,True,8212-raintree-cir
0,5204 SELMARAINE DR,5204,3,1.0,1951,"$4,100",7/13/2020,NO,Rented,True,5204-selmaraine-dr
0,4900 OVERLAND AVE,260,2,1.75,1973,"$2,350",7/12/2022,NO,Rented,True,4900-overland-ave
0,9612 LUCERNE AVE,9612-104,2,2.0,1970,"$2,795",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,3834 TILDEN AVE,1,3,3.0,1991,"$3,100",7/12/2022,NO,Rented,True,3834-tilden-ave
0,3834 TILDEN AVE,4,3,3.0,1991,"$3,300",7/12/2022,NO,Vacant,True,3834-tilden-ave
0,9612 LUCERNE AVE,9612-103,1,1.0,1970,"$2,180",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,102,1,1.0,1970,"$2,150",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,5132 MAYTIME LN,5132,3,2.5,1977,"$3,995",7/12/2022,NO,Rented,True,5132-maytime-ln
0,3834 TILDEN AVE,2,3,3.0,1991,"$3,000",7/12/2022,NO,Rented,True,3834-tilden-ave
0,4175 DUQUESNE AVE,4175,2,2.0,1922,"$4,500",7/12/2022,NO,Rented,True,4175-duquesne-ave
0,3834 TILDEN AVE,3,3,3.0,1991,"$3,100",7/12/2022,NO,Rented,True,3834-tilden-ave
0,4246 MILDRED AVE,1,4,2.0,1961,"$3,480",7/12/2022,NO,Rented,True,4246-mildred-ave
0,9612 LUCERNE AVE,9612-302,1,1.0,1970,"$2,150",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,4175 DUQUESNE AVE,4177,2,2.0,2002,"$4,500",7/12/2022,NO,Rented,True,4175-duquesne-ave
0,9612 LUCERNE AVE,9622-302,1,1.0,1970,"$2,595",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-205,2,2.0,1970,"$2,800",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,4069 VAN BUREN PL,4071,1,1.0,1949,"$1,700",7/12/2022,NO,Rented,True,4069-van-buren-pl
0,9612 LUCERNE AVE,9612-105,2,2.0,1970,"$2,850",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-203,1,1.0,1970,"$2,150",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-202,1,1.0,1970,"$2,150",7/12/2022,NO,Section 8,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-201,2,2.0,1970,$0,7/12/2022,NO,Vacant,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-105,2,2.0,1970,"$2,800",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-104,2,2.0,1970,"$2,540",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-103,1,1.0,1970,"$2,150",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-102,1,1.0,1970,"$2,150",7/12/2022,NO,Section 8,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-101,2,2.0,1970,"$2,800",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,4069 VAN BUREN PL,4069,1,1.0,1949,"$1,597",7/12/2022,NO,Rented,True,4069-van-buren-pl
0,9612 LUCERNE AVE,9612-205,2,2.0,1970,"$2,850",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-301,2,2.0,1970,"$2,995",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-305,2,2.0,1970,"$2,895",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,4810 SALEM VILLAGE DR,4810,3,2.0,1972,"$3,345",7/12/2022,NO,Rented,True,4810-salem-village-dr
0,9612 LUCERNE AVE,9612-304,2,2.0,1970,"$2,795",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-303,1,1.0,1970,"$2,195",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-301,2,2.0,1970,"$2,795",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-204,2,2.0,1970,"$2,895",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-204,2,2.0,1970,"$2,995",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-101,2,2.0,1970,"$2,995",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-303,1,1.0,1970,"$2,195",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9622-304,2,2.0,1970,"$2,638",7/12/2022,NO,Section 8,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-201,2,2.0,1970,"$2,850",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,11424 PATOM DR,1,3,1.0,1950,"$3,700",7/12/2022,NO,Rented,True,11424-patom-dr
0,4069 VAN BUREN PL,4073,1,1.0,1949,"$2,163",7/12/2022,NO,Rented,True,4069-van-buren-pl
0,9612 LUCERNE AVE,9622-305,2,2.0,1970,"$2,895",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-202,1,1.0,1970,"$2,495",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,9612 LUCERNE AVE,9612-203,1,1.0,1970,"$2,150",7/12/2022,NO,Rented,True,9612-lucerne-ave
0,4225 BALDWIN AVE,1,3,3.0,1955,"$4,850",7/12/2021,NO,Rented,True,4225-baldwin-ave
0,3872 PROSPECT AVE,3872,1,1.0,1941,"$1,800",7/11/2022,NO,Rented,True,3872-prospect-ave
0,3848 SAWTELLE BLVD,2,1,1.0,1949,"$1,900",7/11/2022,NO,Vacant,True,3848-sawtelle-blvd
0,4131 DUQUESNE AVE,5,3,3.0,1967,"$3,550",7/11/2022,NO,Rented,True,4131-duquesne-ave
0,6050 CANTERBURY DR,H-231,2,1.5,1978,"$1,700",7/11/2022,NO,Rented,True,6050-canterbury-dr
0,4164 MILDRED AVE,4164,1,1.0,1924,"$2,500",7/11/2022,NO,Rented,True,4164-mildred-ave
0,11243 CULVER BLVD,11245,1,1.0,1950,"$1,775",7/11/2022,NO,Rented,True,11243-culver-blvd
0,5107 CIMARRON LN,5107,2,2.5,1972,"$3,995",7/11/2022,NO,Rented,True,5107-cimarron-ln
0,3872 PROSPECT AVE,3874,1,1.0,1941,"$1,779",7/11/2022,NO,Rented,True,3872-prospect-ave
0,11243 CULVER BLVD,1/2,1,1.0,1951,"$1,775",7/11/2022,NO,Vacant,True,11243-culver-blvd
0,3872 PROSPECT AVE,3876,1,1.0,1941,"$1,800",7/11/2022,NO,Rented,True,3872-prospect-ave
0,4131 DUQUESNE AVE,1,1,1.0,1967,"$2,200",7/11/2022,NO,Rented,True,4131-duquesne-ave
0,1312 RAINTREE CIR,1,1,1.0,1972,"$1,665",7/11/2022,NO,Rented,True,1312-raintree-cir
0,4131 DUQUESNE AVE,2,2,2.0,1967,"$2,600",7/11/2022,NO,Rented,True,4131-duquesne-ave
0,1320 RAINTREE CIR,1,1,1.0,1972,"$1,600",7/11/2022,NO,Rented,True,1320-raintree-cir
0,7315 RAINTREE CIR,7315,1,1.0,1972,"$2,000",7/11/2022,NO,Rented,True,7315-raintree-cir
0,4131 DUQUESNE AVE,3,1,1.0,1967,"$2,200",7/11/2022,NO,Rented,True,4131-duquesne-ave
0,3848 SAWTELLE BLVD,1,1,1.0,1949,"$2,030",7/11/2022,NO,Rented,True,3848-sawtelle-blvd
0,3848 SAWTELLE BLVD,3,1,1.0,1949,"$1,850",7/11/2022,NO,Rented,True,3848-sawtelle-blvd
0,3872 PROSPECT AVE,3878,1,1.0,1941,"$1,800",7/11/2022,NO,Rented,True,3872-prospect-ave
0,4131 DUQUESNE AVE,4,2,2.0,1967,"$2,500",7/11/2022,NO,Rented,True,4131-duquesne-ave
0,11243 CULVER BLVD,11243,2,1.0,1951,"$1,845",7/11/2022,NO,Rented,True,11243-culver-blvd
0,3822 BENTLEY AVE,204,2,2.0,1990,"$2,995",7/11/2022,NO,Rented,True,3822-bentley-ave
0,3822 BENTLEY AVE,203,2,2.0,1990,"$2,212",7/11/2022,NO,Rented,True,3822-bentley-ave
0,4211 DUQUESNE AVE,2,2,2.0,1967,"$2,565",7/11/2022,NO,Rented,True,4211-duquesne-ave
0,4211 DUQUESNE AVE,1,1,1.0,1967,"$2,200",7/11/2022,NO,Rented,True,4211-duquesne-ave
0,3822 BENTLEY AVE,202,2,2.0,1990,"$1,896",7/11/2022,NO,Rented,True,3822-bentley-ave
0,4900 OVERLAND AVE,183,1,1.0,1976,"$2,300",7/11/2022,NO,Rented,True,4900-overland-ave
0,10707 WHITBURN ST,10707,2,2.0,1948,"$1,250",7/11/2022,NO,Rented,True,10707-whitburn-st
0,4211 DUQUESNE AVE,3,1,1.0,1967,"$2,090",7/11/2022,NO,Rented,True,4211-duquesne-ave
0,4900 OVERLAND AVE,157,1,1.0,1976,"$2,300",7/11/2022,NO,Rented,True,4900-overland-ave
0,3822 BENTLEY AVE,101,3,3.0,1990,"$3,695",7/11/2022,NO,Rented,True,3822-bentley-ave
0,5922 WRIGHTCREST DR,1,4,3.0,1958,"$2,000",7/11/2022,NO,Rented,True,5922-wrightcrest-dr
0,4131 LAFAYETTE PL,2,1,1.0,1920,"$2,600",7/11/2022,NO,Rented,True,4131-lafayette-pl
0,11453 CULVER PARK DR,1,3,2.0,1951,"$4,223",7/11/2022,NO,Rented,True,11453-culver-park-dr
0,4131 LAFAYETTE PL,1,3,2.0,1920,"$3,345",7/11/2022,NO,Rented,True,4131-lafayette-pl
0,3427 CATTARAUGUS AVE,3427,2,1.0,1925,"$1,000",7/11/2022,NO,Rented,True,3427-cattaraugus-ave
0,11433 PATOM DR,1,2,1.0,1951,"$2,500",7/10/2022,NO,Rented,True,11433-patom-dr
0,5364 KINSTON AVE,5364,2,1.0,1955,"$2,266",7/10/2022,NO,Rented,True,5364-kinston-ave
0,4142 WADE ST,1,3,2.0,1956,"$4,800",7/10/2022,NO,Rented,True,4142-wade-st
0,5364 KINSTON AVE,5370,2,1.0,1955,"$2,523",7/10/2022,NO,Rented,True,5364-kinston-ave
0,4172 MADISON AVE,4172-A,1,1.0,1946,"$2,100",7/10/2022,NO,Rented,True,4172-madison-ave
0,4112 JASMINE AVE,4114,2,2.0,1950,"$3,500",7/10/2022,NO,Vacant,True,4112-jasmine-ave
0,5364 KINSTON AVE,5366,2,1.0,1955,"$2,546",7/10/2022,NO,Rented,True,5364-kinston-ave
0,4048 WASATCH AVE,1,3,2.0,1949,"$4,600",7/10/2022,NO,Rented,True,4048-wasatch-ave
0,4134 CENTER ST,A,2,1.0,1944,"$3,100",7/10/2022,NO,Rented,True,4134-center-st
0,11260 OVERLAND AVE,11206-3A,3,3.0,1971,"$3,800",7/10/2022,NO,Rented,True,11260-overland-ave
0,4112 JASMINE AVE,4118,1,1.0,1950,"$1,680",7/10/2022,NO,Rented,True,4112-jasmine-ave
0,4112 JASMINE AVE,4112,2,2.0,1950,"$2,300",7/10/2022,NO,Rented,True,4112-jasmine-ave
0,4112 JASMINE AVE,4116,2,1.0,1950,"$2,275",7/10/2022,NO,Rented,True,4112-jasmine-ave
0,4172 MADISON AVE,4172-B,1,1.0,1946,"$2,050",7/10/2022,NO,Rented,True,4172-madison-ave
0,4134 CENTER ST,B,2,1.0,1944,"$3,450",7/10/2022,NO,Rented,True,4134-center-st
